n_parameters,computation_time,objective_value,test_case,elec-resistance,alpha-c,memb-cond-correction,B_ch,ionomer-cond-corr,i0-c,memb-cond-exp,Sh,E-act-ca,memb-equiv-weight,memb-E-act-cond,gdl-thermal-cond,gamma-c,memb-abs-constant,ix-corr,ionomer-cond-exp,tcr,gdl-abs-perm,memb-thickness,gdl-eff-diff-ratio,pt-loading,ic-ratio,gdl-thickness,ionomer-E-act-cond,memb-water-diff,radius-carbon,wet-transition,ecsa,cl-abs-perm,cl-pore-diameter,cl-theta,n_s,E-act-memb-diff,E-act-memb-abs,ionomer-k2,gdl-theta,ionomer-k1,ionomer-k3
28,934.0397460460663,5.7961027822614455e-05,3,3.3217652708135604e-06,0.8092685376681816,3.0298590747698184,0.976768878869432,0.3700277021618499,0.003567720626541279,1.3025583963006901,1.5972652359200334,65133951.88860436,771.6728886115828,21926567.419115316,0.12386840340630399,0.7728466971756732,4.111538908019079e-06,1.9537148809929183,1.1307387656248853,0.000250823152808696,2.3099208663230176e-12,8.451885511893876e-06,0.10640950594358653,0.002256082841287056,0.744601853061038,0.00018401859857890653,15377223.908656588,6.020501876352861e-10,1.5619005982722173e-08,2.9832877355645464,64403.222169615605,,,,,,,,,,
28,934.8908848762512,5.494281497023782e-05,4,3.0208949067153474e-06,0.8371920572213128,1.512968013551677,1.2905337910421015,2.106335588932631,0.002146300857176746,1.3457163565787873,9.999999999999998,66082646.2976444,700.0,23279237.76948556,0.09394881497165056,0.8747750782891947,1.5869340950465526e-05,1.9527643072605894,1.4529851516218264,0.00034035797672985174,1.4618399860191323e-13,1.1285732629671274e-05,0.09884383840899551,0.002562064005780971,0.526737811738939,0.0001950478972109744,19844309.873406656,1.4351732442779059e-10,2.069774347793121e-08,3.0,70690.45362173177,,,,,,,,,,
28,928.1098701953888,6.22666851871213e-05,5,3.2170054095640963e-06,0.9038144211206058,9.505149634857176,1.2490065132292854,0.1560977434460031,0.001655931321197723,1.4553230911666866,7.131162151866278,66375061.250277765,806.3107995504257,12253519.819784418,0.07187186733445217,0.8365515640107302,8.805486568832618e-06,1.7368290049624375,1.0,0.0008692071853762844,5.415027430441632e-12,9.718319764702097e-06,0.08030517797563384,0.0028756567958293285,0.8791693344880471,0.0001444324270871483,30000000.0,1e-09,2.803031826400933e-08,0.1,40038.10149011632,,,,,,,,,,
28,1035.878597021103,5.401673756983105e-05,6,3.262528803699403e-06,0.9564045424132694,3.8926963718417107,1.3669721813034488,0.18003489235964487,0.0014198669798030643,1.2316646334813037,9.999999999999998,73637435.06519654,839.4047521869408,14868028.420000285,0.09846443387029119,0.968372145172062,3.916088460230964e-06,1.9008389298711494,1.0,0.0006742654755299448,9.999999010000095e-12,8.655792116193375e-06,0.10340380855925008,0.0024248952609956342,0.5023103468612155,0.00019721620792356062,19733821.170351528,9.195813873597639e-10,1.7022664482845803e-08,2.880649291894423,49266.666831405026,,,,,,,,,,
28,915.1894600391388,6.93761931258189e-05,7,3.3921085313983255e-06,0.8127505614246853,8.095223656412335,1.187887064028397,1.5585195125000597,0.0019330137576975296,1.5805384331589611,0.551429995848764,63935134.15906198,741.2365267801748,21669447.539809406,0.06380640440657377,0.6453477614336357,1.1095232004419617e-06,1.9599471755974773,1.0929630281840386,0.0007421356123284472,2.334210603313721e-13,1.2689026091647662e-05,0.46484049209900774,0.0023293252263480455,0.6132672072807546,0.00014746156886713346,12829808.39381472,5.027246137203665e-10,3.1327218926600506e-08,0.4021543014646337,66328.48578450343,,,,,,,,,,
28,873.3970990180969,5.5276294325971145e-05,8,3.468602050862834e-06,0.8162325750469288,18.75882165882321,0.7545393091372292,16.248106528889696,0.0017292743789622455,1.7849526220361662,4.385149305486186,61057142.58128245,706.7557715261355,20271815.134722963,0.07703060734829081,0.904340047086478,1.8673264017816503e-06,1.4239707305459846,1.498027938737578,0.0009499186050182245,1.1201471156487977e-13,1.0767432299995352e-05,0.08391560092446851,0.0032399196514566637,0.5864482722105191,0.00018994666561331173,23354607.269200455,4.3556232869705176e-10,1.7184198596273803e-08,3.0,61006.7143649653,,,,,,,,,,
28,909.4385669231415,5.983261187716586e-05,9,2.9680321440796032e-06,0.9103348683626388,1.7651687864759602,1.7741670685840498,0.6243498087764168,0.0011532151642060916,1.2481507792653566,1.3360382271329376,70387514.77628326,724.962579184048,15774751.605033675,0.0912096855194538,0.8887627284999151,1.626476360324998e-05,1.9672097435622278,1.3663649920212713,0.0003319625361893017,1.247516145537473e-12,1.2354701677654904e-05,0.14230171127349975,0.002716542096401779,1.0355907499672825,0.00016028796150041426,16556142.805235831,1.0832331240299501e-10,2.4569617494560973e-08,2.9621347341541187,62808.93824821517,,,,,,,,,,
29,1009.086275100708,5.223446335547358e-05,1,3.3944733011667993e-06,0.8660070387131937,13.716378142910834,1.2459131092132358,0.1993956813031671,0.0011222841087983064,1.9886020205436776,9.999999999999998,62449605.99709633,700.0,21693503.48697219,0.10471655260142412,0.7295108252164977,4.335324670549147e-06,1.488881123793123,1.0,0.000736897638446795,1.0078292470520172e-13,8.810398618297892e-06,0.09657101062397186,0.0034629104393976906,0.599961355917926,0.0001961861177129711,30000000.0,1.7124789845888702e-10,1.8646496859480672e-08,3.0,62250.41093009013,1e-14,,,,,,,,,
29,963.0826361179352,4.721369627445106e-05,2,3.2243400038881777e-06,0.9245110484998478,8.474506369965157,1.3935840498995302,0.28942248451553965,0.0007852504805134043,1.63557868508145,9.99999368417675,71167686.72418809,769.1982336834304,19111800.96465742,0.0638274458893578,0.7668265851700757,1.014313200654118e-05,1.752347043260482,1.0,0.0005074358943507887,9.999999010000095e-12,1.0211231902625176e-05,0.09086745547914113,0.0034393888619353597,0.5312252537923933,0.00016557928807413189,30000000.0,7.117612389186161e-10,3.019617465418304e-08,2.262245818274203,48433.16567916727,1e-14,,,,,,,,,
29,822.8132412433624,5.635555283937535e-05,3,3.301556161966004e-06,0.8439485983220059,11.460862306302197,1.240987407122096,0.6445860641127977,0.002441124557252108,1.4738735333852397,0.8626984376618205,62642565.76529411,849.4944333263932,11107394.990086734,0.2536323631889707,0.8750952666489671,2.1744094421202804e-05,1.8969271869696365,1.3055066233628085,0.0008540362221545993,7.859364127486303e-12,8.233435424495217e-06,0.25852000804619096,0.004133923756229354,0.8676936208374715,0.00017995597871805707,28885235.496897105,5.573293432348848e-10,3.911733667326347e-08,1.0372818757621882,41120.18643040274,1.4423594470522268e-14,,,,,,,,,
29,963.1791322231293,5.8714226923341534e-05,4,3.131118945184149e-06,0.7709916594995407,1.533237530075233,1.1615624627888423,1.4729986054113664,0.0016348003066239095,1.3682157206553454,5.8743431144873535,59707238.18230295,707.5345107541824,26749259.423412815,0.06467802642642546,0.6454475557803777,1.8759884636327212e-06,1.9521236440593706,1.1102447090573095,0.0007086056298844222,1.0628892373718882e-13,1.0541833608480893e-05,0.09082840208795852,0.0038644755869269858,0.9541003379429951,0.00017550951350001228,19110091.859490894,5.941499677844666e-10,2.2972663255770643e-08,3.0,83157.98453463055,1.8115094719352366e-13,,,,,,,,,
29,623.6182713508606,5.8052953461011627e-05,5,3.238725003860535e-06,0.7840259520755737,4.247732205723799,1.1815942211985133,0.5360446376762518,0.0040088029914425475,1.724206503772088,9.999999999999998,57915370.259288445,700.0,23866165.86535185,0.14169573380251693,0.7247424338348315,1.1323941342417274e-05,1.9994039393753051,1.0723858737814285,0.0008838880356132438,1.2834022056217578e-12,8e-06,0.09973355407574333,0.003935235531266377,0.710949290123279,0.00019964296545156378,21372633.53729558,1.0933198789432714e-10,2.4819218370777875e-08,3.0,41024.69748761054,1e-14,,,,,,,,,
29,1007.923663854599,5.107975074919916e-05,6,3.317762120692798e-06,0.9678107863198581,21.805935996612146,1.1968853612657184,0.148261861034653,0.0009185778994201425,1.8532049599457738,9.999999999999998,70197588.54971282,805.6492155081149,21776320.66231294,0.05741870852789174,0.9569226837769121,8.655331569406503e-06,1.4186969853384088,1.0,0.00020323296004171585,1.0765074528360828e-12,8.2109339372649e-06,0.07860972128058363,0.0023801696539656756,0.5333218161395384,0.00016178018794917872,30000000.0,1e-09,1.658050692538159e-08,0.1,54358.888364047445,2.4290977822173382e-14,,,,,,,,,
29,547.3773758411407,7.252673979664669e-05,7,3.34685881714493e-06,0.9874538099917785,17.598578869453185,1.7957695856382507,0.17548860261288363,0.00036238468889498673,1.55262839918573,0.955280360103386,66940387.76222736,1071.032842804306,27936283.662900068,0.07488386960083984,0.699924587039561,1.965553605709371e-05,1.9213383611340695,1.0089066334922814,0.0005327816181957057,6.774240302842116e-12,8.131446765102104e-06,0.4238045160124734,0.004065940274598062,0.72868117838853,0.00018796822017283575,25062181.645026393,7.169754604429827e-10,2.967277338693149e-08,0.7192310658943473,58802.6684173002,1.0973912578850417e-14,,,,,,,,,
29,1006.7318830490112,5.765254433440071e-05,8,3.4727025194368e-06,0.7433025874461718,24.19813420402008,1.0042488029840584,5.981390560995693,0.0032180914926587694,1.749364145816146,2.1592059499552345,55174205.492399886,742.9778095621458,11218177.93012422,0.06482692451591425,0.8059327189306591,4.567417085799431e-06,1.9685969218831725,1.4504601914850712,0.00029503401311506774,1.5592959970566024e-13,8.027312662727853e-06,0.11424148257289554,0.0035085137306089757,1.0957463095457085,0.00017393540633827396,23023193.09370913,3.1858475644929895e-10,3.555539859693462e-08,1.2787143501465985,78267.60559207693,9.608725088389596e-13,,,,,,,,,
29,769.1110529899597,4.959203029653804e-05,9,3.1642538688336137e-06,0.866106860046044,3.5062535460392725,1.5616931936266996,0.18482845316773827,0.0009726922118692611,1.3693405792722548,9.999999999999998,58310001.32561721,798.531348093424,16628044.484889623,0.0714146870678393,0.6297909411070408,2.511316745106127e-06,1.739947275473572,1.0,0.0004526166434273222,7.529593832762073e-12,9.194524166974355e-06,0.0932097344959649,0.0024345708293938093,0.7299232220008852,0.00018803726767073955,30000000.0,8.931759205985797e-10,2.85262368601292e-08,2.9842057159067643,86966.36685689064,1e-14,,,,,,,,,
30,988.8964211940765,6.649030641440327e-05,1,3.3083923838203526e-06,0.8345699007544429,27.28281245166619,1.302168353275428,0.13453666268664607,0.0018361494057756351,1.9982328439463823,1.0171915268466314,63675150.17140631,719.5798947610015,10620561.488777485,0.09873556690786583,0.8358941637395128,1.3275970776230675e-05,1.9688532968409318,1.0004000844247347,0.0005072879309121909,5.037375965735108e-12,8.000281600588515e-06,0.1929751529599268,0.0035491096372486704,0.8357193909882626,0.00017630041885274448,29994139.46736897,1.708049349684785e-10,3.932599245789136e-08,1.6430774364894507,76390.83161198464,1e-14,5.2670341082162024e-08,,,,,,,,
30,1035.011711359024,3.7605540915405874e-05,2,3.04051150111109e-06,0.9393299685972146,0.922974874971187,1.5361663371055412,4.443383150258936,0.0004866895622856608,1.336934955403576,0.9031521657045287,59959519.317733765,700.0,30000000.0,0.054266941395734715,0.6277733395745573,2.7353669855922875e-06,1.142957517700053,1.3602759038138794,0.0009956681503553854,1.3928641429105757e-13,9.70631048542786e-06,0.3875149472319645,0.003324701194124625,1.4,0.0001906650327510215,14200969.674146902,9.885325201674192e-10,2.011529687204527e-08,1.2993694134841727,43756.184885326795,7.454854402177795e-13,3.586557384342531e-08,,,,,,,,
30,1004.1252460479736,4.896200821873506e-05,3,3.0751518763582942e-06,0.8263853160645338,1.2221797744941232,1.079664364181884,0.49340573548872807,0.0016003243252322302,1.0319314419659071,1.9838899064215283,61389262.30586751,745.4716884619692,15101390.131939592,0.11572554625601753,0.7935062070917516,4.341554593011672e-06,1.9950751819511494,1.165451202533639,0.00038733395991064653,4.4402042282743077e-13,8.529005687384899e-06,0.09026557606118325,0.004646381939671245,0.5978460053966552,0.00015879841108071838,26018394.82339587,9.117293486531501e-10,1.522255908008178e-08,2.9663113358433506,62263.98668245821,1.0611899151037039e-14,6.199006914641248e-08,,,,,,,,
30,965.8984179496765,6.182951604913908e-05,4,3.3155318784575525e-06,0.9523736281556312,8.502566159794105,1.28753318171558,0.34715235881595136,0.0004041786710853495,1.621404909182791,3.4839207500184797,71675524.94903445,797.3970750408035,20989575.342560418,0.05534788354684435,0.9058699281083997,1.1952652720372924e-05,1.7343810267291722,1.0303212661973469,0.0008105611718028309,4.273504064862031e-12,8.660945430414861e-06,0.0706854216019262,0.004548251000909784,0.5216221694903704,0.00012149805203225255,29013047.67916106,9.588379123331402e-10,2.680413467866437e-08,1.5835668539045942,76097.75464181471,1e-14,4.795611698786065e-08,,,,,,,,
30,904.8587918281555,6.5106122231622e-05,5,3.3819626462789053e-06,0.7969203470467594,5.121822376322612,1.4051422643293754,1.0542518216313486,0.0016714532517064582,1.6552495310403015,0.8047933090170831,60847856.62401314,748.139458141961,23464423.850225024,0.0663736115181323,0.7220682771804057,9.791332544059748e-06,1.9737722504383415,1.2152436072651798,0.0004178745098140911,1.7825287707176532e-13,8.480037792083882e-06,0.3294770614568156,0.004107177816895877,0.988632850858795,0.00015554392081399432,19829386.93155305,2.0042285150936582e-10,1.1042173914589899e-08,0.8314395729666804,75952.76114998315,2.7171288495266223e-13,2.2692939036561096e-08,,,,,,,,
30,1039.3776361942291,5.63461713216947e-05,6,3.2777486174488017e-06,0.8037254992077196,2.592897889071699,1.2810994595940524,0.5018512757446242,0.0014348731173511144,1.5144443919762969,0.8488025579142707,61882255.976790324,704.5218668851398,25550598.35692831,0.054191485094979064,0.7819008060634991,1.577675368327051e-06,1.6144468442028894,1.0,0.0009586440599264825,1.6035552433873234e-13,8.353132472573034e-06,0.19830846025753274,0.004395375734275367,1.0428024418584272,0.00013720284306811226,24533721.244709317,5.966600873079751e-10,2.681216718836203e-08,0.9650483360596692,75332.67801599336,4.3054357106530084e-13,5.924965193332461e-08,,,,,,,,
30,951.7942111492157,6.232450294085383e-05,7,3.0156599513664856e-06,0.9188706164913141,8.161815774733062,1.2494334692422155,0.33614791101018815,0.0004668922237893281,1.4417078148503997,0.8020435318730352,64560599.89540065,765.5691406203405,9701149.076634869,0.08017712104466579,0.837945376750366,1.0389640384292706e-05,1.945387710418568,1.0,0.000812930010000956,5.707240943485723e-12,1.1151796068421329e-05,0.19322941971519103,0.004535679337862403,0.5671430842898197,0.00016334499157553604,30000000.0,4.4015467907030936e-10,3.1767044375967574e-08,0.16409691282672,74458.03232245467,2.6513235551880977e-14,6.689012375311397e-08,,,,,,,,
30,1033.160744190216,4.7584478442707575e-05,8,3.5216440401070124e-06,0.8352028671500313,36.49774667502949,0.9810887440625825,0.4186405994463888,0.0015576590842854194,1.9584050135395614,9.999999999999998,60336010.2129748,743.2218252360674,20370099.683543265,0.06482992095532962,0.8733996181268251,1.7804302337043926e-06,1.879637027060389,1.0,7.491031153158341e-05,1.0300801116226142e-13,1.0591238055719247e-05,0.0870759352163238,0.0030603835303294356,0.6198851180774996,0.0001964364804645184,30000000.0,5.836605278064167e-10,1e-08,3.0,69268.94306138567,1e-14,7e-08,,,,,,,,
30,1042.3787319660187,4.7295810845672595e-05,9,3.1810689188330468e-06,0.8909328011808222,1.9946674460299445,1.728365083354288,0.2427344060707768,0.0006457612997502944,1.481935114642127,9.989187324043096,59551949.024494,778.2508957753705,26382646.468688123,0.08861631649233828,0.6947962108704953,1.952371842379004e-06,1.713846810669915,1.0,0.0008960541552886623,1.046559497517653e-12,8.832937372912426e-06,0.09821131726763557,0.0035664497021886277,0.6366654053597328,0.00019425219258329887,30000000.0,4.474471567903001e-10,1e-08,2.7197300215398252,78978.88580883513,4.978468654602376e-14,6.96394762123889e-08,,,,,,,,
31,957.9011399745941,7.5259187147805e-05,1,3.178397554834535e-06,0.8177722288949794,11.94958884897166,1.2000258328770501,0.6634291982664927,0.0017156281342087885,1.4406959637109822,0.6349502800299515,67949917.38404189,781.2041764055014,5666268.623160824,0.05453239847568967,0.7700124574337198,6.9423944988530435e-06,1.9871406042684847,1.0021916349538191,0.0007894102304247179,1.6738947294319012e-12,9.906852890043576e-06,0.19028062620378222,0.003039018614354495,0.5265845345113396,0.00010827012009156838,18046106.71381499,4.72028988590095e-10,3.111564942521166e-08,0.1129339303270169,87477.98575456277,6.226774654542233e-14,6.624476553772393e-08,103.64578277639944,,,,,,,
31,655.7418599128723,5.994238750373204e-05,2,3.033314995849273e-06,0.8429922131206073,3.54231308756788,1.1755359032325843,2.7882271257711864,0.0016718477106265242,1.3293243422789565,1.7039550280397178,71389596.89379534,749.5873537706755,12810086.958103955,0.08451627800507877,0.8206247162491518,1.198569522713657e-05,1.4890225230548613,1.3859714647819252,0.0008355325171852593,1.3886880452166755e-12,8.608891619594e-06,0.1244612002391153,0.0021263172324175184,0.9597546579724148,0.0001910540885773517,14414450.240177521,4.412314222543711e-10,2.093614133752725e-08,0.1,82846.91119845641,1.8642604343435664e-14,5.613680917489816e-08,99.38680032185691,,,,,,,
31,1022.912778377533,5.365623179839524e-05,3,3.3281090183223196e-06,0.8388465683980977,14.282001531026147,1.2167976843102863,1.7164357751080759,0.0016243996265380173,1.2270219779261062,5.792152166067479,63352151.93753568,951.0499405421659,5567252.991326007,0.12863425364066705,0.8599933753464609,2.572674649224804e-05,1.9378398953133829,1.4447016588606605,0.0003442820835407499,7.977828861649931e-13,8.580638708858432e-06,0.09022789204715338,0.002876054133088314,0.6763320458579279,0.00016933540477288774,23927402.568946145,1e-09,2.9612088690592456e-08,0.1,85613.5751093397,1.7547134561324015e-14,3.9894023526418685e-08,101.30284429758501,,,,,,,
31,1047.7368168830872,4.893630258107731e-05,4,3.2757959111499944e-06,0.9662745385203917,11.971128642951808,1.2121911354265993,0.15719441535533768,0.0005046832539171964,1.5341163841230432,9.999999999999998,70562941.6199304,784.2223147703248,14895702.636824245,0.07557746091082257,0.928351314239883,5.7861757361049786e-06,1.903471669892862,1.0,0.000738429306333977,7.965696097816408e-12,1.2963294185410596e-05,0.0787122818651006,0.002554606208924045,0.5804431947335997,0.00015710438073019228,30000000.0,7.427289874291331e-10,3.6086963349283865e-08,3.0,80446.17108277511,1e-14,6.003400702506454e-08,109.86328982795462,,,,,,,
31,1089.2216680049896,5.764128207527711e-05,5,3.4074191284840147e-06,0.9327845910610773,49.73342976793043,1.2069704127387104,0.13532671360387746,0.0010732708204359382,1.8697128994158858,9.999999999999998,70009598.4653996,815.9803184547901,11219547.852544865,0.095249400485508,1.0,1.0783708771791502e-05,1.6693709378892325,1.0,0.0006311547089150997,3.2078987886373506e-13,8.274356951976133e-06,0.10743493223008439,0.002596027510577128,0.8331256907606166,0.0001982132822476806,30000000.0,8.689815726587393e-10,3.598220161693269e-08,0.1,67578.20891987415,2.0146410818581938e-14,5.703530932845385e-08,105.36683528644654,,,,,,,
31,1042.1450998783112,5.715539326697257e-05,6,3.2380470805227615e-06,0.9532660376889235,8.812677233578128,1.4118247646568869,0.27787247373055074,0.0006855314392097819,1.2411354547527038,9.43616074547915,75573015.54577497,978.7299336848657,17351769.9803093,0.08025759216992064,0.9093669635537223,1.6698625458548463e-05,1.948369509151072,1.089609366565638,0.0006746154959928229,9.714109823605493e-13,9.129130120411757e-06,0.1066530048685582,0.0025165308498580593,0.9211200294082356,0.00018359695549297278,17028299.79115168,1e-09,3.047568915201473e-08,0.1,83480.23121430294,1.3760450373643788e-14,5.066230615504114e-08,98.44417608558308,,,,,,,
31,1077.0135459899902,5.8836410808758874e-05,7,3.2111433654176814e-06,0.8956263420194721,16.54213496075818,1.2355070765732714,0.20570804122918088,0.0010224883444836547,1.6220135973497949,4.857015492368669,60784824.08614309,793.8509910915973,9049811.515052658,0.055091586965989786,0.7869522098577336,6.906559906511261e-06,1.638272866177916,1.0,0.0004383466386812474,2.45620606473114e-12,8.401277125903325e-06,0.06843307571978925,0.002417462812822017,0.5282920170908098,0.0001350555166196752,30000000.0,5.609162132912715e-10,1.4256298393677608e-08,0.37173432214492375,77745.57276041704,2.6257607506841322e-14,4.34343841341498e-08,104.21387423851937,,,,,,,
31,705.2020258903503,6.322753728922613e-05,8,3.2913677961806027e-06,0.8424195867226201,12.134628211491378,0.9712405321247293,0.24355039311747176,0.002257114236375658,1.4642420389296174,2.0347921771205426,64713347.20751728,790.6426734226791,11575063.706548087,0.06907098977139199,0.9645948875856672,4.358088378888856e-06,1.9884619827387686,1.0004875637532125,0.0007475582820863406,2.4894175652226908e-12,9.562253168669977e-06,0.08277284379074365,0.002757485299567827,0.6518509560464961,0.00015237188783320544,30000000.0,1e-09,2.2104522113440533e-08,0.1,67620.74599534123,8.753196218283993e-14,5.583438552750688e-08,103.34310133848123,,,,,,,
31,1006.7106709480286,6.221187195335066e-05,9,3.459670904077892e-06,0.7691655049826513,9.10765041860646,1.5620791102991316,0.48525770488066206,0.0034874476292893687,1.7351488194719416,0.8172713509353237,57565010.84880184,750.508172788322,17685085.958552226,0.07793518629180152,0.6532091232833406,2.375215886071339e-06,1.790934518566767,1.1333452302580866,0.0006144029590843717,3.9345365281821974e-13,8e-06,0.28284980486071637,0.002062775449528669,0.8180373830887213,0.0001821985108536865,25374115.970532518,3.4782640744631727e-10,1.7372163541423778e-08,0.36639790182882204,85639.15034511569,1.4134460459515793e-13,2.163155391351199e-08,97.98337225137715,,,,,,,
32,1084.0998237133026,6.518087894309678e-05,1,3.490947286862202e-06,0.859899638705703,28.747437064824528,1.818071323691015,3.7569386537704306,0.0012648749201005032,1.5956402591723795,3.4060063969545347,67649461.60290994,1096.901397891031,26499356.849612053,0.07680771864008047,0.7169507497599745,2.1487489738621692e-05,1.985745487959376,1.5536224835365915,0.0009055677573657103,1.0271377287542183e-13,8.903200446098292e-06,0.1873190275183927,0.004374897388165766,1.3164846810931015,0.00016920173164128023,12684443.446606178,6.253875879556216e-10,2.430812769965573e-08,2.6919210581736275,50439.51601169607,6.6646640148866e-13,3.7831245129108724e-08,95.32872925526914,2.534478435983714,,,,,,
32,718.9579520225525,5.243761337595242e-05,2,3.312408318609959e-06,0.9023739930475265,10.10468842238327,1.3220566816632906,5.3788538403938615,0.0006239277415694469,1.6614067514032795,0.7872738737025341,63709551.81909371,750.7573404558702,18174014.51610151,0.06994842034824517,0.7757149118924556,7.08811665429059e-06,1.354199116626117,1.3968910529382743,0.0009244669144643956,1e-13,9.872924583897724e-06,0.46862015126412304,0.004149372725843663,1.4,0.00018918918926725018,13708800.741867721,9.781320669537034e-10,1.3822662575361816e-08,2.5774617072709236,49881.014545420956,9.99999010000993e-13,3.0051360195013095e-08,95.44055638121522,2.7045546569857803,,,,,,
32,759.9249777793884,4.6789185872681635e-05,3,3.3284483527508534e-06,0.8788680924165093,13.060270487523816,1.145371160024645,0.9896600552881257,0.0019457723791322587,1.6032203496370165,9.816473440442639,68931825.32644944,744.9330243875187,9319364.72004512,0.2728805536296341,1.0,1.2011683524742316e-05,1.9651248521318643,1.4458208385414024,0.0009546560246726762,8.417679530839872e-13,8.49945658934387e-06,0.08520505584355116,0.0024768595871590415,0.7200184984726008,0.0001664094125671326,22350827.796348564,9.547326599554701e-10,3.104732353617036e-08,1.6829965593418317,70459.51760397537,1.156677278610928e-14,5.2740339092913724e-08,104.37566835711486,3.0,,,,,,
32,1097.0532820224762,5.682453953121469e-05,4,3.3619568066877674e-06,0.776758613843475,6.023205414590678,1.3341913756212196,1.759718862615538,0.0026051083481446,1.5971757113135725,3.426641793835134,58172925.549241886,754.2055928551226,21109001.962530214,0.07194828328324564,0.5971222731026753,5.626035515702043e-06,1.786752714776277,1.2012361450862614,0.0005196009305019319,1.6351086110440597e-13,9.370553003373601e-06,0.127696661565954,0.002861338939618476,1.1728924301985648,0.00018684831262925472,15616293.356299475,5.382232469010825e-10,2.5279004708034138e-08,1.591781152326331,62428.7914639224,2.1733947089050965e-13,2.7901708289979725e-08,92.86143771098908,2.864224533452862,,,,,,
32,1100.8895308971405,6.156064814125016e-05,5,3.2461963495225284e-06,0.8656861357538961,10.029746802389404,1.273346089779996,0.1654235486964558,0.002261063634117999,1.4812798162020286,3.2716407743972304,62985604.961065814,818.6868186533555,11577331.029760152,0.05413254383222135,0.8411196144996964,8.33016306335216e-06,1.842898422874253,1.0,0.00034598226920962144,1.7173001174280875e-12,8.242965067916789e-06,0.08173938263662138,0.0027291140843819497,0.8346369584312132,0.0001336289451855401,30000000.0,9.982400038459085e-10,2.6600465164919587e-08,0.4638317368227717,50250.55082442837,1.0656771742880282e-14,4.4557260099920913e-08,98.91091431077231,2.3764241481546815,,,,,,
32,1062.338380098343,5.283376107565885e-05,6,3.2951248377826087e-06,0.8793006505683273,19.613369093734477,1.2777330776509506,0.21540027253424163,0.0014856575633395723,1.7135873721441608,9.898351706406984,68722700.92139257,829.6071362636086,16235199.481707683,0.0999645467639862,0.9671417265548481,7.137377523845079e-06,1.9627880990289766,1.003245263901738,0.000784622847934605,7.671353283425137e-13,8e-06,0.10523465419778676,0.0029662247647808246,0.838243313913489,0.00019985536813667824,21820433.603550687,1e-09,1.6866959523540257e-08,0.3650596715356934,81180.4046968882,1e-14,5.205216718641904e-08,105.62535719947014,2.8019055745594637,,,,,,
32,1095.2747218608856,5.730175138320785e-05,7,3.28759921461723e-06,0.8933442577333048,37.40564920943276,1.198594136325088,0.21276089114601035,0.001103466343423671,1.8388466127946481,9.522874167421413,61496255.62742599,786.2805030055264,9719825.669637531,0.08999954754480788,0.837354234614952,8.238842176065657e-06,1.7631674708066134,1.0,0.0007423334498943024,2.2594584446820507e-12,8.956516292958735e-06,0.09111263986157137,0.0024600707043185123,0.5591021772419793,0.0001796883798359844,30000000.0,5.690903357536612e-10,3.647555199930953e-08,0.1,77943.59330624461,1.9046434508584735e-13,6.050163662693957e-08,105.53422649651569,2.381205107061204,,,,,,
32,1078.5174870491028,4.5856593074477654e-05,8,3.3476505878861868e-06,0.8396811126175165,16.361366858324487,1.0552784767099364,0.48565286765087134,0.0015229561763499034,1.7733678709932599,7.640292510771387,59260008.41987555,701.185867546908,15358362.672466792,0.07574789647632298,0.8258820356261372,6.99596524905672e-06,1.8258121772427471,1.0,0.0005682194295335108,4.1583782797480773e-13,1.129817905949023e-05,0.08217586025094588,0.003045121477139339,0.882854137909594,0.000172965904987117,22250211.947289422,2.4733844260336e-10,1e-08,2.5522844307698027,64837.33375629889,1e-14,6.373037416624799e-08,109.77354338088468,3.0,,,,,,
32,935.2422778606415,5.31833277791674e-05,9,3.0032385102299724e-06,0.7571523493718741,0.6119025212965917,1.8213610211965416,5.720075737887088,0.002297870680483256,1.2540401476459013,3.3174756303421034,50620481.80416259,707.6416444423966,25724869.56566135,0.062201479346616656,0.6545083625413481,1e-06,1.9904388961162234,1.3967157616857049,0.0005010975563725218,1.7210174203637348e-13,8e-06,0.13119118652126374,0.003979821336632997,0.5306431232075092,0.00018327750244430033,29597850.253857713,7.236793732448494e-10,1e-08,2.999994901219085,79645.3327937051,7.844206398313575e-13,7e-08,98.75014636911513,2.960269046723476,,,,,,
33,1125.807648897171,5.0146781173488747e-05,1,3.2497916017806257e-06,0.9063149317938104,7.0531110710290505,1.2886219956566822,0.2038321889304954,0.0016904471607905038,1.4194570483853535,9.998607023408617,61138448.7349032,775.7171819954316,11336191.453232568,0.10220155643906229,0.8154574500885001,4.387404635345228e-06,1.4968597513748072,1.0,0.000993093729699477,1.2023142398210617e-12,8.973042115746509e-06,0.10653443115728449,0.002130839540162712,0.5291899410172546,0.00019551203120517073,30000000.0,6.500515255137114e-10,3.376999191461309e-08,2.837002742307369,46437.29210436524,1e-14,5.012132628719832e-08,110.0,3.0,18227697.877655648,,,,,
